общая (м²),жилая (м²),кухня (м²),этаж,потолки (м),год постройки (год),Расстояние до метро (мин),Стоимость (рубли),Тип квартиры,отделка,Санузел,Лоджия,Вид из окон во двор,Интернет,Мебель,Мебель на кухне,Стиральная машина,Холодильник,Посудомойка,Можно с детьми,застройщик,Индивидуальный проект,тип здания,число подъездов,Лифт,Мусоропровод,Открытая парковка,число квартир,Центральное отопление,Без животных,Без детей,Охрана/консьерж,Вид из окон на улицу,Телевизор,Закрытая территория,Балкон,Можно с животными,Несколько санузлов,реконструкция,Кондиционер,Закрытая парковка,Автономное отопление,Подземная парковка,Встроенная техника,Вид из окон во двор и на улицу,На полу паркет,Телефон,Сигнализация,На полу ламинат,Две лоджии,Два балкона,URL,Станция метро
0.0456989247311828,0.0,0.0,0.6666666666666666,0.0,0.4402985074626865,0.3076923076923077,33000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.1388888888888889,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/944612188814976513/;,Площадь Восстания
0.0913978494623656,0.081081081081081,0.0681818181818181,0.8333333333333334,0.0,0.9253731343283582,0.0,45000.0,1.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5,0.0555555555555555,1.0,1.0,1.0,0.1461538461538461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6989123672994853733/;,Беговая
0.032258064516129,0.0347490347490347,0.0,0.4,0.0454545454545454,0.5671641791044776,0.3076923076923077,24000.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0555555555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5147611279242404353/;,Чернышевская
0.1935483870967742,0.1467181467181467,0.0681818181818181,1.0,0.0454545454545454,0.5522388059701493,0.4615384615384615,130000.0,2.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.0833333333333333,1.0,0.0,0.0,0.029585798816568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6804352305948171776/;,Фрунзенская
0.053763440860215,0.0501930501930501,0.0,0.9375,0.0,0.9626865671641792,0.4615384615384615,40900.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2372780701816088064/;,Проспект Просвещения
0.0,0.0,0.0,0.9166666666666666,0.0,0.7947761194029851,0.4615384615384615,44000.0,2.0,1,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0,0.0,1.0,1.0,0.0485207100591716,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2991473288059666316/;,Проспект Ветеранов
0.0510752688172043,0.0579150579150579,0.0,0.9166666666666666,0.0,0.9664179104477612,0.3076923076923077,38000.0,0.5,2,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5974974156975369985/;,Лесная
0.0053763440860215,0.0077220077220077,0.0,0.5,0.0,0.4477611940298507,0.6153846153846154,32800.0,0.5,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.0218934911242603,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1578841557520802816/;,Горьковская
0.0188172043010752,0.0308880308880308,0.0,1.0,0.0,0.9850746268656716,0.5384615384615384,29000.0,0.5,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2107565449281087232/;,Площадь Восстания
0.1666666666666666,0.0,0.0,0.4,0.0,0.5410447761194029,0.3846153846153846,82990.0,3.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0277777777777777,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7483019284972708353/;,Чкаловская
0.0698924731182795,0.0231660231660231,0.0,0.36363636363636365,0.0,0.996268656716418,0.3846153846153846,65000.0,1.0,3,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6150729297862679583/;,Лиговский Проспект
0.2016129032258064,0.166023166023166,0.0,0.6,0.0454545454545454,0.75,0.4615384615384615,60000.0,2.0,2,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.1111111111111111,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1822584628447933953/;,Электросила
0.1666666666666666,0.1119691119691119,0.1704545454545454,0.75,0.0454545454545454,0.2798507462686567,0.4615384615384615,80000.0,2.0,3,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.1388888888888889,0.0,0.0,1.0,0.029585798816568,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1887397023165992961/;,Садовая
0.0833333333333333,0.0463320463320463,0.0568181818181818,0.7777777777777778,0.0,0.9888059701492538,0.6923076923076923,50000.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4471907011169513979/;,Пионерская
0.0967741935483871,0.0926640926640926,0.0113636363636363,1.0,0.0454545454545454,0.6007462686567164,0.3846153846153846,62000.0,1.0,3,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3,0.0833333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7667178063758558287/;,Балтийская
0.4865591397849462,0.4401544401544401,0.1590909090909091,1.0,0.0,0.5746268656716418,0.3846153846153846,120000.0,3.0,2,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,https://realty.ya.ru/offer/6989123673026307041/;,Петроградская
0.0618279569892473,0.0,0.0,0.2857142857142857,0.0454545454545454,0.9664179104477612,0.3846153846153846,58000.0,0.5,3,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,5,0.3055555555555556,1.0,0.0,1.0,0.4473372781065088,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6457565123164569149/;,Фрунзенская
0.2258064516129032,0.2471042471042471,0.125,0.4,0.0,0.3582089552238806,0.5384615384615384,130000.0,4.0,2,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.2777777777777778,0.0,0.0,1.0,0.0514792899408284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5203055392665169609/;,Гостиный двор
0.0672043010752688,0.0386100386100386,0.0454545454545454,0.8,0.0,0.0,0.6923076923076923,40000.0,1.0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6989123672994013813/;,Елизаровская
0.0618279569892473,0.0386100386100386,0.034090909090909,0.8,0.0,0.7761194029850746,0.3846153846153846,30000.0,1.0,1,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.1944444444444444,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6235467391564723074/;,Ломоносовская
0.0456989247311828,0.054054054054054,0.0,0.4,0.0454545454545454,0.9850746268656716,0.3846153846153846,65000.0,0.5,3,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4935786043647237632/;,Пушкинская
0.1370967741935483,0.0,0.0,0.75,0.0,0.9925373134328358,0.5384615384615384,81000.0,2.0,2,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2434361920298693525/;,Пионерская
0.0779569892473118,0.0386100386100386,0.0568181818181818,0.1111111111111111,0.0,0.7985074626865671,0.2307692307692307,30000.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0.1944444444444444,1.0,1.0,1.0,0.1562130177514792,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6799770857903709184/;,Улица Дыбенко
0.0591397849462365,0.0463320463320463,0.0,1.0,0.0,0.0,0.6923076923076923,55000.0,0.5,3,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17.0,1.0,3,1.0,1.0,1.0,1.0,0.4378698224852071,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5203055392665168648/;,Площадь Восстания
0.0,0.0347490347490347,0.1022727272727272,0.35,0.0,0.9365671641791044,0.2307692307692307,35000.0,1.0,2,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5,0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4947822309567797122/;,Академическая
0.0188172043010752,0.0,0.0,1.0,0.0,0.5970149253731343,0.2307692307692307,35000.0,0.5,1,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.1388888888888889,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4112266535613335552/;,Достоевская
0.2016129032258064,0.1776061776061776,0.0568181818181818,0.5,0.0,0.7425373134328358,0.3076923076923077,85000.0,3.0,3,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.0555555555555555,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5203055392665169574/;,Чёрная речка
0.0,0.0,0.0,0.6153846153846154,0.0,0.9888059701492538,0.5384615384615384,71000.0,1.0,2,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/395557146955885685/;,Фрунзенская
0.010752688172043,0.0154440154440154,0.0,0.5,0.0,0.3656716417910448,0.3076923076923077,26700.0,0.5,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.008284023668639,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2208962883834439680/;,Достоевская
0.2688172043010752,0.0,0.0,0.5,0.0454545454545454,0.917910447761194,0.2307692307692307,189000.0,3.0,2,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.1388888888888889,1.0,0.0,1.0,0.0497041420118343,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3897820890740996071/;,Василеостровская
0.0725806451612903,0.054054054054054,0.0681818181818181,0.25925925925925924,0.0,0.9514925373134328,0.3846153846153846,35000.0,1.0,2,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,5,0.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6195813977126874545/;,Парнас
0.0779569892473118,0.0733590733590733,0.0227272727272727,0.8,0.0454545454545454,0.3656716417910448,0.6923076923076923,35000.0,2.0,-1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0555555555555555,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4309358178733415560/;,Василеостровская
0.0913978494623656,0.0,0.0,0.6,0.0,0.7649253731343284,0.5384615384615384,54500.0,3.0,1,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2,0.1666666666666666,0.0,0.0,1.0,0.0408284023668639,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5331779600410872628/;,Автово
0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.8656716417910447,0.6153846153846154,46000.0,1.0,2,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0833333333333333,1.0,1.0,1.0,0.0840236686390532,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7236101998440266722/;,Комендантский проспект
0.0295698924731182,0.0,0.0,0.5,0.0,0.9813432835820896,0.5384615384615384,70000.0,0.5,2,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4150448890785236737/;,Лиговский Проспект
0.1129032258064516,0.0888030888030888,0.0,1.0,0.0,0.1567164179104477,0.3846153846153846,74000.0,2.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.0088757396449704,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/459920881640910081/;,Невский проспект
0.0725806451612903,0.0463320463320463,0.0681818181818181,0.25,0.0,0.9402985074626866,0.6153846153846154,37000.0,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,2,0.0555555555555555,1.0,1.0,1.0,0.1621301775147929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5610137499200687617/;,Звёздная
0.0349462365591397,0.0,0.0,0.8,0.0,0.4402985074626865,0.4615384615384615,34000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0555555555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1138215984221293568/;,Московские ворота
0.2553763440860215,0.2664092664092664,0.1136363636363636,0.8333333333333334,0.0,0.5746268656716418,0.2307692307692307,90000.0,3.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,0.0,1.0,0.0313609467455621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6277929468793554813/;,Адмиралтейская
0.0295698924731182,0.027027027027027,0.0,0.4444444444444444,0.0,0.996268656716418,0.2307692307692307,35000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5227616976259112184/;,Бухарестская
0.021505376344086,0.0,0.0,0.5,0.0,0.0,0.4615384615384615,32000.0,0.5,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6989123672994941060/;,Площадь Восстания
0.0,0.0,0.0,0.25,0.0,0.4514925373134328,0.3846153846153846,70000.0,4.0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.1666666666666666,0.0,0.0,1.0,0.0248520710059171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7567096160498843578/;,Балтийская
0.1478494623655914,0.0,0.0,0.6,0.0,0.9813432835820896,0.5384615384615384,210000.0,2.0,2,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1238418142033512961/;,Лиговский Проспект
0.0913978494623656,0.0888030888030888,0.0227272727272727,0.2,0.0,0.7649253731343284,0.6923076923076923,36000.0,2.0,1,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0.1111111111111111,0.0,0.0,1.0,0.0585798816568047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8662062345925956097/;,Новочеркасская
0.2661290322580645,0.1853281853281853,0.1477272727272727,0.4,0.0,0.5634328358208955,0.3076923076923077,80000.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6436595710181012480/;,Лиговский Проспект
0.0,0.0656370656370656,0.0795454545454545,0.5,0.0,0.9925373134328358,0.6153846153846154,66000.0,1.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4098688452633660416/;,Балтийская
0.0,0.0,0.0,0.3888888888888889,0.0,0.9813432835820896,0.2307692307692307,60000.0,1.0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7567098580063300675/;,Бухарестская
0.1236559139784946,0.0888030888030888,0.0681818181818181,0.4,0.0,0.4104477611940298,0.6153846153846154,73000.0,2.0,3,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0277777777777777,1.0,0.0,1.0,0.0112426035502958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5709822659987211776/;,Лиговский Проспект
0.1344086021505376,0.0424710424710424,0.1363636363636363,1.0,0.0,0.5410447761194029,0.5384615384615384,60000.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6277929468793708640/;,Чернышевская
0.0456989247311828,0.0,0.0,0.92,0.0,0.9925373134328358,0.3076923076923077,35000.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6330279923561621904/;,Купчино
0.6505376344086021,0.2393822393822393,0.2386363636363636,1.0,0.0,0.3395522388059701,0.5384615384615384,225000.0,5.0,2,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0.2222222222222222,1.0,0.0,1.0,0.0355029585798816,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3962881619898619879/;,Адмиралтейская
0.1881720430107527,0.0,0.0,0.6470588235294118,0.0,0.9664179104477612,0.3846153846153846,109500.0,3.0,3,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,3,0.1666666666666666,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://realty.ya.ru/offer/9050528548818148971/;,Лесная
0.0591397849462365,0.0617760617760617,0.0,0.5,0.0,0.9888059701492538,0.5384615384615384,52000.0,0.5,3,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7667178062012210734/;,Фрунзенская
